Standard Model;G1;Bus 7;Bus 5;Bus 7;Bus 5
1,243000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,244000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,245000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,246000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,247000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,248000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,249000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,250000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,251000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,252000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,253000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,254000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,255000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,256000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,257000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,258000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,259000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,260000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,261000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,262000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,263000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,264000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,265000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,266000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,267000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,268000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,269000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,270000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,271000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,272000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,273000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,274000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,275000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,276000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,277000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,278000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,279000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,280000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,281000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,282000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,283000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,284000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,285000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,286000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,287000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,288000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,289000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,290000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,291000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,292000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,293000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,294000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,295000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,296000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,297000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,298000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,299000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,300000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,301000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,302000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,303000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,304000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,305000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,306000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,307000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,308000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,309000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,310000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,311000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,312000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,313000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,314000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,315000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,316000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,317000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,318000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,319000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,320000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,321000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,322000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,323000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,324000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,325000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,326000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,327000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,328000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,329000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,330000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,331000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,332000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,333000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,334000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,335000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,336000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,337000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,338000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,339000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,340000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,341000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,342000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,343000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,344000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,345000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,346000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,347000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,348000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,349000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,350000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,351000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,352000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,353000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,354000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,355000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,356000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,357000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,358000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,359000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,360000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,361000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,362000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,363000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,364000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,365000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,366000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,367000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,368000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,369000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,370000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,371000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,372000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,373000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,374000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,375000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,376000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,377000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,378000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,379000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,380000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,381000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,382000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,383000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,384000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,385000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,386000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,387000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,388000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,389000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,390000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,391000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,392000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,393000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,394000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,395000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,396000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,397000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,398000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,399000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,400000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,401000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,402000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,403000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,404000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,405000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,406000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,407000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,408000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,409000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,410000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,411000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,412000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,413000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,414000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,415000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,416000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,417000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,418000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,419000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,420000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,421000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,422000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,423000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,424000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,425000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,426000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,427000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,428000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,429000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,430000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,431000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,432000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,433000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,434000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,435000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,436000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,437000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,438000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,439000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,440000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,441000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,442000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,443000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,444000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,445000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,446000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,447000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,448000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,449000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,450000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,451000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,452000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,453000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,454000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,455000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,456000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,457000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,458000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,459000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,460000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,461000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,462000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,463000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,464000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,465000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,466000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,467000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,468000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,469000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,470000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,471000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,472000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,473000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,474000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,475000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,476000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,477000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,478000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,479000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,480000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,481000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,482000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,483000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,484000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,485000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,486000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,487000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,488000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,489000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,490000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,491000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,492000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,493000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,494000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,495000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,496000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,497000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,498000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,499000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,500000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,501000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,502000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,503000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,504000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,505000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,506000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,507000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,508000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,509000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,510000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,511000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,512000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,513000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,514000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,515000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,516000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,517000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,518000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,519000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,520000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,521000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,522000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,523000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,524000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,525000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,526000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,527000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,528000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,529000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,530000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,531000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,532000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,533000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,534000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,535000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,536000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,537000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,538000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,539000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,540000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,541000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,542000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,543000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,544000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,545000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,546000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,547000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,548000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,549000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,550000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,551000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,552000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,553000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,554000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,555000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,556000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,557000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,558000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,559000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,560000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,561000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,562000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,563000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,564000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,565000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,566000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,567000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,568000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,569000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,570000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,571000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,572000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,573000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,574000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,575000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,576000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,577000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,578000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,579000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,580000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,581000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,582000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,583000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,584000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,585000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,586000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,587000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,588000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,589000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,590000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,591000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,592000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,593000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,594000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,595000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,596000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,597000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,598000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,599000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,600000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,601000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,602000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,603000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,604000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,605000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,606000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,607000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,608000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,609000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,610000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,611000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,612000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,613000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,614000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,615000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,616000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,617000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,618000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,619000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,620000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,621000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,622000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,623000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,624000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,625000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,626000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,627000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,628000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,629000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,630000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,631000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,632000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,633000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,634000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,635000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,636000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,637000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,638000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,639000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,640000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,641000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,642000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,643000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,644000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,645000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,646000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,647000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,648000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,649000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,650000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,651000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,652000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,653000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,654000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,655000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,656000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,657000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,658000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,659000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,660000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,661000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,662000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,663000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,664000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,665000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,666000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,667000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,668000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,669000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,670000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,671000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,672000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,673000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,674000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,675000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,676000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,677000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,678000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,679000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,680000;1,000000;3,719706;-3,988802;1,025769;0,995631
1,681000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,682000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,683000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,684000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,685000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,686000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,687000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,688000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,689000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,690000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,691000;1,000000;3,719707;-3,988802;1,025769;0,995631
1,692000;1,000000;3,719707;-3,988802;1,025769;0,995631
