Standard Model;G2;G3;G2
3,852167;92,753681;74,594815;92,753681
3,853167;92,780700;74,612342;92,780700
3,854167;92,807871;74,629987;92,807871
3,855167;92,835193;74,647750;92,835193
3,856167;92,862666;74,665630;92,862666
3,857167;92,890288;74,683628;92,890288
3,858167;92,918059;74,701741;92,918059
3,859167;92,945977;74,719971;92,945977
3,860167;92,974043;74,738315;92,974043
3,861167;93,002254;74,756775;93,002254
3,862167;93,030611;74,775349;93,030611
3,863167;93,059112;74,794037;93,059112
3,864167;93,087756;74,812838;93,087756
3,865167;93,116543;74,831751;93,116543
3,866167;93,145471;74,850777;93,145471
3,867167;93,174541;74,869915;93,174541
3,868167;93,203750;74,889163;93,203750
3,869167;93,233098;74,908523;93,233098
3,870167;93,262585;74,927992;93,262585
3,871167;93,292208;74,947571;93,292208
3,872167;93,321969;74,967258;93,321969
3,873167;93,351864;74,987054;93,351864
3,874167;93,381894;75,006958;93,381894
3,875167;93,412058;75,026969;93,412058
3,876167;93,442355;75,047087;93,442355
3,877167;93,472784;75,067311;93,472784
3,878167;93,503344;75,087640;93,503344
3,879167;93,534034;75,108074;93,534034
3,880167;93,564853;75,128613;93,564853
3,881167;93,595800;75,149255;93,595800
3,882167;93,626875;75,170000;93,626875
3,883167;93,658077;75,190848;93,658077
3,884167;93,689404;75,211798;93,689404
3,885167;93,720856;75,232849;93,720856
3,886167;93,752431;75,254001;93,752431
3,887167;93,784130;75,275253;93,784130
3,888167;93,815950;75,296604;93,815950
3,889167;93,847891;75,318055;93,847891
3,890167;93,879953;75,339603;93,879953
3,891167;93,912134;75,361249;93,912134
3,892167;93,944433;75,382992;93,944433
3,893167;93,976850;75,404831;93,976850
3,894167;94,009383;75,426766;94,009383
3,895167;94,042031;75,448796;94,042031
3,896167;94,074794;75,470921;94,074794
3,897167;94,107671;75,493139;94,107671
3,898167;94,140661;75,515450;94,140661
3,899167;94,173762;75,537854;94,173762
3,900167;94,206975;75,560349;94,206975
3,901167;94,240297;75,582936;94,240297
3,902167;94,273728;75,605613;94,273728
3,903167;94,307268;75,628380;94,307268
3,904167;94,340915;75,651236;94,340915
3,905167;94,374668;75,674180;94,374668
3,906167;94,408526;75,697212;94,408526
3,907167;94,442489;75,720331;94,442489
3,908167;94,476555;75,743536;94,476555
3,909167;94,510723;75,766828;94,510723
3,910167;94,544994;75,790204;94,544994
3,911167;94,579365;75,813664;94,579365
3,912167;94,613835;75,837208;94,613835
3,913167;94,648405;75,860835;94,648405
3,914167;94,683072;75,884544;94,683072
3,915167;94,717836;75,908335;94,717836
3,916167;94,752696;75,932206;94,752696
3,917167;94,787651;75,956158;94,787651
3,918167;94,822700;75,980189;94,822700
3,919167;94,857842;76,004299;94,857842
3,920167;94,893076;76,028486;94,893076
3,921167;94,928402;76,052751;94,928402
3,922167;94,963818;76,077092;94,963818
3,923167;94,999323;76,101509;94,999323
3,924167;95,034917;76,126001;95,034917
3,925167;95,070598;76,150567;95,070598
3,926167;95,106365;76,175207;95,106365
3,927167;95,142219;76,199920;95,142219
3,928167;95,178156;76,224705;95,178156
3,929167;95,214178;76,249561;95,214178
3,930167;95,250282;76,274488;95,250282
3,931167;95,286468;76,299484;95,286468
3,932167;95,322734;76,324550;95,322734
3,933167;95,359081;76,349685;95,359081
3,934167;95,395506;76,374886;95,395506
3,935167;95,432010;76,400155;95,432010
3,936167;95,468590;76,425490;95,468590
3,937167;95,505247;76,450890;95,505247
3,938167;95,541979;76,476355;95,541979
3,939167;95,578784;76,501884;95,578784
3,940167;95,615664;76,527476;95,615664
3,941167;95,652615;76,553130;95,652615
3,942167;95,689638;76,578846;95,689638
3,943167;95,726731;76,604622;95,726731
3,944167;95,763893;76,630459;95,763893
3,945167;95,801124;76,656354;95,801124
3,946167;95,838423;76,682309;95,838423
3,947167;95,875788;76,708321;95,875788
3,948167;95,913219;76,734390;95,913219
3,949167;95,950715;76,760515;95,950715
3,950167;95,988274;76,786696;95,988274
3,951167;96,025896;76,812931;96,025896
3,952167;96,063580;76,839220;96,063580
3,953167;96,101325;76,865562;96,101325
3,954167;96,139130;76,891956;96,139130
3,955167;96,176994;76,918402;96,176994
3,956167;96,214916;76,944899;96,214916
3,957167;96,252896;76,971445;96,252896
3,958167;96,290931;76,998041;96,290931
3,959167;96,329022;77,024685;96,329022
3,960167;96,367167;77,051376;96,367167
3,961167;96,405365;77,078115;96,405365
3,962167;96,443616;77,104899;96,443616
3,963167;96,481919;77,131729;96,481919
3,964167;96,520271;77,158602;96,520271
3,965167;96,558674;77,185520;96,558674
3,966167;96,597125;77,212480;96,597125
3,967167;96,635624;77,239483;96,635624
3,968167;96,674170;77,266526;96,674170
3,969167;96,712761;77,293610;96,712761
3,970167;96,751398;77,320734;96,751398
3,971167;96,790079;77,347897;96,790079
3,972167;96,828802;77,375097;96,828802
3,973167;96,867568;77,402335;96,867568
3,974167;96,906375;77,429609;96,906375
3,975167;96,945222;77,456919;96,945222
3,976167;96,984109;77,484264;96,984109
3,977167;97,023034;77,511643;97,023034
3,978167;97,061996;77,539055;97,061996
3,979167;97,100995;77,566500;97,100995
3,980167;97,140030;77,593976;97,140030
3,981167;97,179099;77,621483;97,179099
3,982167;97,218202;77,649020;97,218202
3,983167;97,257338;77,676587;97,257338
3,984167;97,296506;77,704181;97,296506
3,985167;97,335705;77,731804;97,335705
3,986167;97,374934;77,759454;97,374934
3,987167;97,414192;77,787129;97,414192
3,988167;97,453478;77,814830;97,453478
3,989167;97,492792;77,842555;97,492792
3,990167;97,532132;77,870304;97,532132
3,991167;97,571498;77,898076;97,571498
3,992167;97,610888;77,925870;97,610888
3,993167;97,650302;77,953685;97,650302
3,994167;97,689739;77,981521;97,689739
3,995167;97,729197;78,009376;97,729197
3,996167;97,768677;78,037250;97,768677
3,997167;97,808176;78,065143;97,808176
3,998167;97,847695;78,093052;97,847695
3,999167;97,887232;78,120979;97,887232
4,000167;97,926786;78,148921;97,926786
4,001167;97,966356;78,176877;97,966356
4,002167;98,005943;78,204848;98,005943
4,003167;98,045543;78,232833;98,045543
4,004167;98,085158;78,260830;98,085158
4,005167;98,124785;78,288838;98,124785
4,006167;98,164424;78,316858;98,164424
4,007167;98,204075;78,344888;98,204075
4,008167;98,243735;78,372927;98,243735
4,009167;98,283405;78,400975;98,283405
4,010167;98,323083;78,429031;98,323083
4,011167;98,362769;78,457093;98,362769
4,012167;98,402461;78,485162;98,402461
4,013167;98,442159;78,513237;98,442159
4,014167;98,481862;78,541316;98,481862
4,015167;98,521569;78,569399;98,521569
4,016167;98,561279;78,597485;98,561279
4,017167;98,600991;78,625574;98,600991
4,018167;98,640704;78,653664;98,640704
4,019167;98,680418;78,681755;98,680418
4,020167;98,720131;78,709846;98,720131
4,021167;98,759844;78,737937;98,759844
4,022167;98,799554;78,766026;98,799554
4,023167;98,839261;78,794112;98,839261
4,024167;98,878964;78,822196;98,878964
4,025167;98,918663;78,850276;98,918663
4,026167;98,958355;78,878351;98,958355
4,027167;98,998042;78,906421;98,998042
4,028167;99,037721;78,934485;99,037721
4,029167;99,077392;78,962542;99,077392
4,030167;99,117054;78,990591;99,117054
4,031167;99,156706;79,018633;99,156706
4,032167;99,196347;79,046665;99,196347
4,033167;99,235977;79,074687;99,235977
4,034167;99,275594;79,102698;99,275594
4,035167;99,315199;79,130699;99,315199
4,036167;99,354789;79,158687;99,354789
4,037167;99,394364;79,186662;99,394364
4,038167;99,433923;79,214624;99,433923
4,039167;99,473466;79,242571;99,473466
4,040167;99,512991;79,270504;99,512991
4,041167;99,552498;79,298420;99,552498
4,042167;99,591986;79,326321;99,591986
4,043167;99,631454;79,354203;99,631454
4,044167;99,670902;79,382068;99,670902
4,045167;99,710327;79,409915;99,710327
4,046167;99,749731;79,437741;99,749731
4,047167;99,789111;79,465548;99,789111
4,048167;99,828467;79,493334;99,828467
4,049167;99,867799;79,521098;99,867799
4,050167;99,907104;79,548840;99,907104
4,051167;99,946384;79,576558;99,946384
4,052167;99,985636;79,604254;99,985636
4,053167;100,024859;79,631924;100,024859
4,054167;100,064055;79,659570;100,064055
4,055167;100,103220;79,687189;100,103220
4,056167;100,142355;79,714783;100,142355
4,057167;100,181459;79,742348;100,181459
4,058167;100,220530;79,769886;100,220530
4,059167;100,259569;79,797396;100,259569
4,060167;100,298574;79,824876;100,298574
4,061167;100,337545;79,852326;100,337545
4,062167;100,376481;79,879745;100,376481
4,063167;100,415381;79,907133;100,415381
4,064167;100,454243;79,934489;100,454243
4,065167;100,493069;79,961812;100,493069
4,066167;100,531856;79,989102;100,531856
4,067167;100,570604;80,016358;100,570604
4,068167;100,609312;80,043579;100,609312
4,069167;100,647980;80,070764;100,647980
4,070167;100,686606;80,097914;100,686606
4,071167;100,725190;80,125027;100,725190
4,072167;100,763731;80,152102;100,763731
4,073167;100,802229;80,179140;100,802229
4,074167;100,840682;80,206138;100,840682
4,075167;100,879090;80,233098;100,879090
4,076167;100,917452;80,260017;100,917452
4,077167;100,955767;80,286896;100,955767
4,078167;100,994035;80,313733;100,994035
4,079167;101,032255;80,340529;101,032255
4,080167;101,070426;80,367282;101,070426
4,081167;101,108547;80,393992;101,108547
4,082167;101,146618;80,420658;101,146618
4,083167;101,184638;80,447280;101,184638
4,084167;101,222607;80,473857;101,222607
4,085167;101,260522;80,500388;101,260522
4,086167;101,298385;80,526873;101,298385
4,087167;101,336193;80,553311;101,336193
4,088167;101,373947;80,579701;101,373947
4,089167;101,411645;80,606044;101,411645
4,090167;101,449288;80,632337;101,449288
4,091167;101,486873;80,658582;101,486873
4,092167;101,524401;80,684777;101,524401
4,093167;101,561871;80,710921;101,561871
4,094167;101,599281;80,737014;101,599281
4,095167;101,636632;80,763056;101,636632
4,096167;101,673923;80,789045;101,673923
4,097167;101,711153;80,814981;101,711153
4,098167;101,748321;80,840865;101,748321
4,099167;101,785426;80,866694;101,785426
4,100167;101,822469;80,892469;101,822469
4,101167;101,859448;80,918188;101,859448
4,102167;101,896362;80,943853;101,896362
4,103167;101,933211;80,969461;101,933211
4,104167;101,969995;80,995012;101,969995
4,105167;102,006711;81,020506;102,006711
4,106167;102,043361;81,045942;102,043361
4,107167;102,079943;81,071320;102,079943
4,108167;102,116457;81,096639;102,116457
4,109167;102,152901;81,121898;102,152901
4,110167;102,189276;81,147098;102,189276
4,111167;102,225580;81,172237;102,225580
4,112167;102,261813;81,197315;102,261813
4,113167;102,297974;81,222331;102,297974
4,114167;102,334063;81,247286;102,334063
4,115167;102,370079;81,272178;102,370079
4,116167;102,406021;81,297007;102,406021
4,117167;102,441889;81,321772;102,441889
4,118167;102,477682;81,346473;102,477682
4,119167;102,513400;81,371110;102,513400
4,120167;102,549041;81,395681;102,549041
4,121167;102,584605;81,420187;102,584605
4,122167;102,620092;81,444627;102,620092
4,123167;102,655501;81,469000;102,655501
4,124167;102,690831;81,493307;102,690831
4,125167;102,726082;81,517546;102,726082
4,126167;102,761253;81,541717;102,761253
4,127167;102,796344;81,565819;102,796344
4,128167;102,831353;81,589853;102,831353
4,129167;102,866281;81,613817;102,866281
4,130167;102,901126;81,637711;102,901126
4,131167;102,935889;81,661536;102,935889
4,132167;102,970567;81,685289;102,970567
4,133167;103,005162;81,708971;103,005162
4,134167;103,039672;81,732582;103,039672
4,135167;103,074097;81,756121;103,074097
4,136167;103,108436;81,779587;103,108436
4,137167;103,142689;81,802980;103,142689
4,138167;103,176855;81,826300;103,176855
4,139167;103,210933;81,849546;103,210933
4,140167;103,244923;81,872718;103,244923
4,141167;103,278824;81,895815;103,278824
4,142167;103,312636;81,918838;103,312636
4,143167;103,346358;81,941785;103,346358
4,144167;103,379990;81,964656;103,379990
4,145167;103,413530;81,987451;103,413530
4,146167;103,446980;82,010169;103,446980
4,147167;103,480337;82,032810;103,480337
4,148167;103,513602;82,055374;103,513602
4,149167;103,546773;82,077860;103,546773
4,150167;103,579851;82,100268;103,579851
4,151167;103,612835;82,122598;103,612835
4,152167;103,645724;82,144848;103,645724
4,153167;103,678518;82,167019;103,678518
4,154167;103,711215;82,189111;103,711215
4,155167;103,743817;82,211122;103,743817
4,156167;103,776322;82,233053;103,776322
4,157167;103,808729;82,254904;103,808729
4,158167;103,841039;82,276673;103,841039
4,159167;103,873250;82,298361;103,873250
4,160167;103,905363;82,319967;103,905363
4,161167;103,937376;82,341491;103,937376
4,162167;103,969289;82,362932;103,969289
4,163167;104,001102;82,384291;104,001102
4,164167;104,032813;82,405567;104,032813
4,165167;104,064424;82,426759;104,064424
4,166167;104,095933;82,447868;104,095933
4,167167;104,127339;82,468892;104,127339
4,168167;104,158643;82,489832;104,158643
4,169167;104,189843;82,510687;104,189843
4,170167;104,220939;82,531458;104,220939
4,171167;104,251931;82,552143;104,251931
4,172167;104,282819;82,572742;104,282819
4,173167;104,313601;82,593256;104,313601
4,174167;104,344278;82,613683;104,344278
4,175167;104,374848;82,634024;104,374848
4,176167;104,405312;82,654278;104,405312
4,177167;104,435669;82,674445;104,435669
4,178167;104,465919;82,694525;104,465919
4,179167;104,496061;82,714517;104,496061
4,180167;104,526094;82,734422;104,526094
4,181167;104,556018;82,754238;104,556018
4,182167;104,585833;82,773966;104,585833
4,183167;104,615539;82,793605;104,615539
4,184167;104,645134;82,813156;104,645134
4,185167;104,674619;82,832617;104,674619
4,186167;104,703993;82,851989;104,703993
4,187167;104,733255;82,871272;104,733255
4,188167;104,762406;82,890464;104,762406
4,189167;104,791445;82,909566;104,791445
4,190167;104,820370;82,928579;104,820370
4,191167;104,849183;82,947500;104,849183
4,192167;104,877883;82,966331;104,877883
4,193167;104,906468;82,985071;104,906468
4,194167;104,934939;83,003719;104,934939
4,195167;104,963296;83,022277;104,963296
4,196167;104,991537;83,040742;104,991537
4,197167;105,019664;83,059116;105,019664
4,198167;105,047674;83,077398;105,047674
4,199167;105,075568;83,095587;105,075568
4,200167;105,103345;83,113684;105,103345
4,201167;105,131006;83,131689;105,131006
4,202167;105,158549;83,149600;105,158549
4,203167;105,185974;83,167419;105,185974
4,204167;105,213282;83,185144;105,213282
4,205167;105,240471;83,202776;105,240471
4,206167;105,267541;83,220315;105,267541
4,207167;105,294492;83,237760;105,294492
4,208167;105,321323;83,255111;105,321323
4,209167;105,348035;83,272368;105,348035
4,210167;105,374626;83,289531;105,374626
4,211167;105,401097;83,306600;105,401097
4,212167;105,427446;83,323574;105,427446
4,213167;105,453675;83,340453;105,453675
4,214167;105,479782;83,357238;105,479782
4,215167;105,505767;83,373928;105,505767
4,216167;105,531630;83,390522;105,531630
4,217167;105,557370;83,407022;105,557370
4,218167;105,582987;83,423426;105,582987
4,219167;105,608481;83,439735;105,608481
4,220167;105,633852;83,455948;105,633852
4,221167;105,659098;83,472065;105,659098
4,222167;105,684221;83,488087;105,684221
4,223167;105,709218;83,504012;105,709218
4,224167;105,734092;83,519842;105,734092
4,225167;105,758840;83,535575;105,758840
4,226167;105,783462;83,551212;105,783462
4,227167;105,807959;83,566753;105,807959
4,228167;105,832330;83,582197;105,832330
4,229167;105,856575;83,597545;105,856575
4,230167;105,880693;83,612796;105,880693
4,231167;105,904684;83,627950;105,904684
4,232167;105,928549;83,643008;105,928549
4,233167;105,952286;83,657968;105,952286
4,234167;105,975895;83,672832;105,975895
4,235167;105,999376;83,687598;105,999376
4,236167;106,022729;83,702267;106,022729
4,237167;106,045953;83,716839;106,045953
4,238167;106,069049;83,731314;106,069049
4,239167;106,092016;83,745692;106,092016
4,240167;106,114854;83,759972;106,114854
4,241167;106,137562;83,774154;106,137562
4,242167;106,160140;83,788239;106,160140
4,243167;106,182588;83,802226;106,182588
4,244167;106,204907;83,816116;106,204907
4,245167;106,227094;83,829908;106,227094
4,246167;106,249151;83,843602;106,249151
4,247167;106,271077;83,857199;106,271077
4,248167;106,292872;83,870697;106,292872
4,249167;106,314535;83,884098;106,314535
4,250167;106,336067;83,897401;106,336067
4,251167;106,357467;83,910606;106,357467
4,252167;106,378735;83,923713;106,378735
4,253167;106,399871;83,936722;106,399871
4,254167;106,420874;83,949633;106,420874
4,255167;106,441745;83,962447;106,441745
4,256167;106,462482;83,975162;106,462482
4,257167;106,483087;83,987779;106,483087
4,258167;106,503558;84,000298;106,503558
4,259167;106,523896;84,012719;106,523896
4,260167;106,544100;84,025042;106,544100
4,261167;106,564170;84,037267;106,564170
4,262167;106,584106;84,049393;106,584106
4,263167;106,603908;84,061422;106,603908
4,264167;106,623576;84,073353;106,623576
4,265167;106,643109;84,085186;106,643109
4,266167;106,662507;84,096920;106,662507
4,267167;106,681770;84,108557;106,681770
4,268167;106,700898;84,120095;106,700898
4,269167;106,719891;84,131536;106,719891
4,270167;106,738748;84,142879;106,738748
4,271167;106,757470;84,154124;106,757470
4,272167;106,776056;84,165270;106,776056
4,273167;106,794506;84,176319;106,794506
4,274167;106,812820;84,187271;106,812820
4,275167;106,830998;84,198124;106,830998
4,276167;106,849040;84,208879;106,849040
4,277167;106,866945;84,219537;106,866945
4,278167;106,884714;84,230097;106,884714
4,279167;106,902346;84,240560;106,902346
4,280167;106,919840;84,250925;106,919840
4,281167;106,937198;84,261192;106,937198
4,282167;106,954419;84,271362;106,954419
4,283167;106,971503;84,281434;106,971503
4,284167;106,988449;84,291409;106,988449
4,285167;107,005258;84,301287;107,005258
4,286167;107,021929;84,311067;107,021929
4,287167;107,038462;84,320750;107,038462
4,288167;107,054858;84,330336;107,054858
4,289167;107,071115;84,339825;107,071115
4,290167;107,087235;84,349217;107,087235
4,291167;107,103216;84,358511;107,103216
4,292167;107,119060;84,367709;107,119060
4,293167;107,134765;84,376811;107,134765
4,294167;107,150331;84,385815;107,150331
4,295167;107,165760;84,394723;107,165760
4,296167;107,181049;84,403534;107,181049
4,297167;107,196200;84,412249;107,196200
4,298167;107,211212;84,420867;107,211212
4,299167;107,226086;84,429390;107,226086
4,300167;107,240821;84,437815;107,240821
4,301167;107,255416;84,446145;107,255416
4,302167;107,269873;84,454379;107,269873
4,303167;107,284191;84,462517;107,284191
4,304167;107,298369;84,470559;107,298369
4,305167;107,312408;84,478505;107,312408
4,306167;107,326309;84,486356;107,326309
4,307167;107,340069;84,494111;107,340069
4,308167;107,353691;84,501770;107,353691
4,309167;107,367173;84,509335;107,367173
4,310167;107,380516;84,516804;107,380516
4,311167;107,393719;84,524178;107,393719
4,312167;107,406783;84,531457;107,406783
4,313167;107,419708;84,538641;107,419708
4,314167;107,432492;84,545730;107,432492
4,315167;107,445138;84,552725;107,445138
4,316167;107,457643;84,559625;107,457643
4,317167;107,470009;84,566431;107,470009
4,318167;107,482236;84,573142;107,482236
4,319167;107,494322;84,579760;107,494322
4,320167;107,506269;84,586283;107,506269
4,321167;107,518077;84,592713;107,518077
4,322167;107,529745;84,599048;107,529745
4,323167;107,541273;84,605291;107,541273
4,324167;107,552661;84,611439;107,552661
4,325167;107,563910;84,617494;107,563910
4,326167;107,575019;84,623456;107,575019
4,327167;107,585988;84,629325;107,585988
4,328167;107,596818;84,635101;107,596818
4,329167;107,607508;84,640784;107,607508
4,330167;107,618058;84,646375;107,618058
4,331167;107,628469;84,651873;107,628469
4,332167;107,638740;84,657278;107,638740
4,333167;107,648872;84,662592;107,648872
4,334167;107,658864;84,667813;107,658864
4,335167;107,668716;84,672942;107,668716
4,336167;107,678429;84,677980;107,678429
4,337167;107,688003;84,682925;107,688003
4,338167;107,697437;84,687780;107,697437
4,339167;107,706732;84,692543;107,706732
4,340167;107,715888;84,697215;107,715888
4,341167;107,724904;84,701796;107,724904
4,342167;107,733781;84,706286;107,733781
4,343167;107,742519;84,710685;107,742519
4,344167;107,751118;84,714994;107,751118
4,345167;107,759577;84,719213;107,759577
4,346167;107,767898;84,723341;107,767898
4,347167;107,776080;84,727379;107,776080
4,348167;107,784122;84,731328;107,784122
4,349167;107,792026;84,735186;107,792026
4,350167;107,799792;84,738956;107,799792
4,351167;107,807418;84,742635;107,807418
4,352167;107,814906;84,746226;107,814906
4,353167;107,822256;84,749728;107,822256
4,354167;107,829467;84,753140;107,829467
4,355167;107,836540;84,756464;107,836540
4,356167;107,843474;84,759700;107,843474
4,357167;107,850271;84,762847;107,850271
4,358167;107,856929;84,765907;107,856929
4,359167;107,863449;84,768878;107,863449
4,360167;107,869831;84,771761;107,869831
4,361167;107,876076;84,774557;107,876076
4,362167;107,882183;84,777266;107,882183
4,363167;107,888152;84,779887;107,888152
4,364167;107,893984;84,782421;107,893984
4,365167;107,899679;84,784869;107,899679
4,366167;107,905236;84,787229;107,905236
4,367167;107,910656;84,789504;107,910656
4,368167;107,915939;84,791691;107,915939
4,369167;107,921085;84,793793;107,921085
4,370167;107,926095;84,795809;107,926095
4,371167;107,930967;84,797739;107,930967
4,372167;107,935704;84,799584;107,935704
4,373167;107,940304;84,801343;107,940304
4,374167;107,944767;84,803018;107,944767
4,375167;107,949095;84,804607;107,949095
4,376167;107,953286;84,806111;107,953286
4,377167;107,957342;84,807531;107,957342
4,378167;107,961262;84,808867;107,961262
4,379167;107,965046;84,810118;107,965046
4,380167;107,968695;84,811286;107,968695
4,381167;107,972209;84,812370;107,972209
4,382167;107,975588;84,813370;107,975588
4,383167;107,978832;84,814287;107,978832
4,384167;107,981941;84,815120;107,981941
4,385167;107,984915;84,815871;107,984915
4,386167;107,987755;84,816539;107,987755
4,387167;107,990461;84,817125;107,990461
4,388167;107,993032;84,817628;107,993032
4,389167;107,995470;84,818049;107,995470
4,390167;107,997774;84,818388;107,997774
4,391167;107,999944;84,818645;107,999944
4,392167;108,001981;84,818821;108,001981
4,393167;108,003884;84,818915;108,003884
4,394167;108,005654;84,818929;108,005654
4,395167;108,007292;84,818861;108,007292
4,396167;108,008797;84,818713;108,008797
4,397167;108,010169;84,818484;108,010169
4,398167;108,011409;84,818176;108,011409
4,399167;108,012517;84,817787;108,012517
4,400167;108,013493;84,817318;108,013493
4,401167;108,014338;84,816770;108,014338
4,402167;108,015051;84,816142;108,015051
4,403167;108,015632;84,815435;108,015632
4,404167;108,016083;84,814649;108,016083
4,405167;108,016402;84,813784;108,016402
4,406167;108,016591;84,812841;108,016591
4,407167;108,016649;84,811820;108,016649
4,408167;108,016577;84,810720;108,016577
4,409167;108,016376;84,809542;108,016376
4,410167;108,016044;84,808287;108,016044
4,411167;108,015582;84,806955;108,015582
4,412167;108,014992;84,805545;108,014992
4,413167;108,014272;84,804058;108,014272
4,414167;108,013423;84,802494;108,013423
4,415167;108,012446;84,800854;108,012446
4,416167;108,011340;84,799137;108,011340
4,417167;108,010106;84,797344;108,010106
4,418167;108,008744;84,795476;108,008744
4,419167;108,007254;84,793531;108,007254
4,420167;108,005637;84,791511;108,005637
4,421167;108,003892;84,789416;108,003892
4,422167;108,002021;84,787246;108,002021
4,423167;108,000023;84,785001;108,000023
4,424167;107,997898;84,782682;107,997898
4,425167;107,995647;84,780288;107,995647
4,426167;107,993270;84,777820;107,993270
4,427167;107,990767;84,775278;107,990767
4,428167;107,988139;84,772662;107,988139
4,429167;107,985386;84,769973;107,985386
4,430167;107,982507;84,767211;107,982507
4,431167;107,979504;84,764376;107,979504
4,432167;107,976377;84,761468;107,976377
4,433167;107,973126;84,758487;107,973126
4,434167;107,969750;84,755434;107,969750
4,435167;107,966251;84,752309;107,966251
4,436167;107,962629;84,749112;107,962629
4,437167;107,958884;84,745844;107,958884
4,438167;107,955016;84,742504;107,955016
4,439167;107,951025;84,739093;107,951025
4,440167;107,946912;84,735611;107,946912
4,441167;107,942678;84,732058;107,942678
4,442167;107,938322;84,728434;107,938322
4,443167;107,933844;84,724741;107,933844
4,444167;107,929246;84,720977;107,929246
4,445167;107,924526;84,717144;107,924526
4,446167;107,919687;84,713241;107,919687
4,447167;107,914727;84,709268;107,914727
4,448167;107,909647;84,705227;107,909647
4,449167;107,904448;84,701117;107,904448
4,450167;107,899130;84,696938;107,899130
4,451167;107,893693;84,692690;107,893693
4,452167;107,888137;84,688375;107,888137
4,453167;107,882463;84,683991;107,882463
4,454167;107,876671;84,679540;107,876671
4,455167;107,870761;84,675021;107,870761
4,456167;107,864734;84,670435;107,864734
4,457167;107,858590;84,665782;107,858590
4,458167;107,852329;84,661062;107,852329
4,459167;107,845952;84,656275;107,845952
4,460167;107,839458;84,651422;107,839458
4,461167;107,832849;84,646503;107,832849
4,462167;107,826125;84,641519;107,826125
4,463167;107,819286;84,636468;107,819286
4,464167;107,812331;84,631352;107,812331
4,465167;107,805263;84,626171;107,805263
4,466167;107,798080;84,620925;107,798080
4,467167;107,790784;84,615615;107,790784
4,468167;107,783374;84,610239;107,783374
4,469167;107,775851;84,604800;107,775851
4,470167;107,768216;84,599297;107,768216
4,471167;107,760468;84,593730;107,760468
4,472167;107,752608;84,588099;107,752608
4,473167;107,744636;84,582405;107,744636
4,474167;107,736553;84,576648;107,736553
4,475167;107,728360;84,570828;107,728360
4,476167;107,720055;84,564946;107,720055
4,477167;107,711640;84,559001;107,711640
4,478167;107,703116;84,552994;107,703116
4,479167;107,694482;84,546925;107,694482
4,480167;107,685738;84,540795;107,685738
4,481167;107,676886;84,534603;107,676886
4,482167;107,667926;84,528350;107,667926
4,483167;107,658857;84,522036;107,658857
4,484167;107,649681;84,515661;107,649681
4,485167;107,640397;84,509226;107,640397
4,486167;107,631006;84,502731;107,631006
4,487167;107,621509;84,496175;107,621509
4,488167;107,611906;84,489560;107,611906
4,489167;107,602196;84,482886;107,602196
4,490167;107,592381;84,476152;107,592381
4,491167;107,582461;84,469359;107,582461
4,492167;107,572437;84,462507;107,572437
4,493167;107,562308;84,455596;107,562308
4,494167;107,552075;84,448628;107,552075
4,495167;107,541738;84,441601;107,541738
4,496167;107,531299;84,434516;107,531299
4,497167;107,520756;84,427374;107,520756
4,498167;107,510111;84,420174;107,510111
4,499167;107,499364;84,412917;107,499364
4,500167;107,488516;84,405603;107,488516
4,501167;107,477566;84,398233;107,477566
4,502167;107,466516;84,390806;107,466516
4,503167;107,455365;84,383323;107,455365
4,504167;107,444114;84,375784;107,444114
4,505167;107,432763;84,368189;107,432763
4,506167;107,421313;84,360539;107,421313
4,507167;107,409765;84,352833;107,409765
4,508167;107,398118;84,345073;107,398118
4,509167;107,386373;84,337258;107,386373
4,510167;107,374530;84,329388;107,374530
4,511167;107,362590;84,321464;107,362590
4,512167;107,350553;84,313485;107,350553
4,513167;107,338420;84,305454;107,338420
4,514167;107,326191;84,297368;107,326191
4,515167;107,313867;84,289229;107,313867
4,516167;107,301447;84,281037;107,301447
4,517167;107,288933;84,272792;107,288933
4,518167;107,276324;84,264495;107,276324
4,519167;107,263622;84,256145;107,263622
4,520167;107,250826;84,247743;107,250826
4,521167;107,237937;84,239289;107,237937
4,522167;107,224956;84,230783;107,224956
4,523167;107,211882;84,222226;107,211882
4,524167;107,198717;84,213618;107,198717
4,525167;107,185460;84,204959;107,185460
4,526167;107,172112;84,196249;107,172112
4,527167;107,158674;84,187489;107,158674
4,528167;107,145146;84,178679;107,145146
4,529167;107,131528;84,169818;107,131528
4,530167;107,117822;84,160908;107,117822
4,531167;107,104026;84,151948;107,104026
4,532167;107,090142;84,142939;107,090142
4,533167;107,076171;84,133881;107,076171
4,534167;107,062112;84,124775;107,062112
4,535167;107,047966;84,115619;107,047966
4,536167;107,033733;84,106416;107,033733
4,537167;107,019415;84,097164;107,019415
4,538167;107,005010;84,087865;107,005010
4,539167;106,990521;84,078518;106,990521
4,540167;106,975947;84,069124;106,975947
4,541167;106,961289;84,059682;106,961289
4,542167;106,946546;84,050194;106,946546
4,543167;106,931721;84,040659;106,931721
4,544167;106,916812;84,031078;106,916812
4,545167;106,901821;84,021451;106,901821
4,546167;106,886748;84,011778;106,886748
4,547167;106,871594;84,002059;106,871594
4,548167;106,856358;83,992295;106,856358
4,549167;106,841042;83,982486;106,841042
4,550167;106,825645;83,972632;106,825645
