Standard Model;G1;Bus 7;Bus 5;Bus 7;Bus 5
3,746167;1,000000;35,878871;-5,410816;0,878686;0,893822
3,747167;1,000000;35,883063;-5,411071;0,878703;0,893825
3,748167;1,000000;35,887437;-5,411293;0,878720;0,893828
3,749167;1,000000;35,891993;-5,411481;0,878736;0,893830
3,750167;1,000000;35,896730;-5,411634;0,878752;0,893831
3,751167;1,000000;35,901649;-5,411754;0,878768;0,893833
3,752167;1,000000;35,906750;-5,411840;0,878783;0,893834
3,753167;1,000000;35,912030;-5,411892;0,878797;0,893834
3,754167;1,000000;35,917492;-5,411910;0,878811;0,893835
3,755167;1,000000;35,923133;-5,411895;0,878824;0,893835
3,756167;1,000000;35,928955;-5,411845;0,878838;0,893834
3,757167;1,000000;35,934955;-5,411762;0,878850;0,893834
3,758167;1,000000;35,941135;-5,411645;0,878862;0,893833
3,759167;1,000000;35,947494;-5,411494;0,878874;0,893831
3,760167;1,000000;35,954032;-5,411309;0,878885;0,893830
3,761167;1,000000;35,960748;-5,411091;0,878896;0,893828
3,762167;1,000000;35,967641;-5,410839;0,878906;0,893825
3,763167;1,000000;35,974713;-5,410553;0,878916;0,893822
3,764167;1,000000;35,981961;-5,410234;0,878925;0,893819
3,765167;1,000000;35,989386;-5,409881;0,878934;0,893816
3,766167;1,000000;35,996988;-5,409494;0,878942;0,893812
3,767167;1,000000;36,004766;-5,409074;0,878950;0,893808
3,768167;1,000000;36,012719;-5,408620;0,878958;0,893804
3,769167;1,000000;36,020848;-5,408133;0,878965;0,893799
3,770167;1,000000;36,029152;-5,407612;0,878971;0,893794
3,771167;1,000000;36,037631;-5,407058;0,878977;0,893788
3,772167;1,000000;36,046284;-5,406471;0,878983;0,893782
3,773167;1,000000;36,055111;-5,405850;0,878988;0,893776
3,774167;1,000000;36,064111;-5,405195;0,878993;0,893770
3,775167;1,000000;36,073285;-5,404508;0,878997;0,893763
3,776167;1,000000;36,082631;-5,403787;0,879001;0,893756
3,777167;1,000000;36,092149;-5,403033;0,879004;0,893748
3,778167;1,000000;36,101839;-5,402245;0,879007;0,893740
3,779167;1,000000;36,111701;-5,401425;0,879009;0,893732
3,780167;1,000000;36,121734;-5,400571;0,879011;0,893724
3,781167;1,000000;36,131938;-5,399684;0,879013;0,893715
3,782167;1,000000;36,142312;-5,398765;0,879014;0,893705
3,783167;1,000000;36,152855;-5,397812;0,879014;0,893696
3,784167;1,000000;36,163568;-5,396826;0,879014;0,893686
3,785167;1,000000;36,174450;-5,395808;0,879014;0,893676
3,786167;1,000000;36,185501;-5,394756;0,879013;0,893665
3,787167;1,000000;36,196719;-5,393672;0,879012;0,893654
3,788167;1,000000;36,208105;-5,392555;0,879010;0,893643
3,789167;1,000000;36,219659;-5,391406;0,879008;0,893632
3,790167;1,000000;36,231379;-5,390223;0,879005;0,893620
3,791167;1,000000;36,243265;-5,389009;0,879002;0,893607
3,792167;1,000000;36,255318;-5,387761;0,878998;0,893595
3,793167;1,000000;36,267535;-5,386481;0,878994;0,893582
3,794167;1,000000;36,279918;-5,385169;0,878990;0,893569
3,795167;1,000000;36,292465;-5,383825;0,878985;0,893555
3,796167;1,000000;36,305175;-5,382448;0,878980;0,893541
3,797167;1,000000;36,318050;-5,381039;0,878974;0,893527
3,798167;1,000000;36,331087;-5,379598;0,878968;0,893513
3,799167;1,000000;36,344287;-5,378124;0,878961;0,893498
3,800167;1,000000;36,357649;-5,376619;0,878954;0,893483
3,801167;1,000000;36,371172;-5,375081;0,878946;0,893467
3,802167;1,000000;36,384856;-5,373512;0,878938;0,893451
3,803167;1,000000;36,398701;-5,371911;0,878929;0,893435
3,804167;1,000000;36,412706;-5,370278;0,878920;0,893418
3,805167;1,000000;36,426870;-5,368613;0,878911;0,893402
3,806167;1,000000;36,441194;-5,366917;0,878901;0,893384
3,807167;1,000000;36,455676;-5,365189;0,878891;0,893367
3,808167;1,000000;36,470315;-5,363430;0,878880;0,893349
3,809167;1,000000;36,485113;-5,361639;0,878869;0,893331
3,810167;1,000000;36,500067;-5,359817;0,878857;0,893313
3,811167;1,000000;36,515177;-5,357963;0,878845;0,893294
3,812167;1,000000;36,530444;-5,356079;0,878833;0,893275
3,813167;1,000000;36,545866;-5,354163;0,878820;0,893255
3,814167;1,000000;36,561442;-5,352216;0,878806;0,893236
3,815167;1,000000;36,577173;-5,350238;0,878792;0,893215
3,816167;1,000000;36,593057;-5,348229;0,878778;0,893195
3,817167;1,000000;36,609095;-5,346190;0,878763;0,893174
3,818167;1,000000;36,625285;-5,344120;0,878748;0,893153
3,819167;1,000000;36,641627;-5,342019;0,878733;0,893132
3,820167;1,000000;36,658121;-5,339887;0,878717;0,893110
3,821167;1,000000;36,674766;-5,337725;0,878700;0,893088
3,822167;1,000000;36,691561;-5,335533;0,878683;0,893066
3,823167;1,000000;36,708505;-5,333310;0,878666;0,893044
3,824167;1,000000;36,725599;-5,331058;0,878648;0,893021
3,825167;1,000000;36,742842;-5,328775;0,878630;0,892997
3,826167;1,000000;36,760233;-5,326462;0,878611;0,892974
3,827167;1,000000;36,777771;-5,324119;0,878592;0,892950
3,828167;1,000000;36,795456;-5,321746;0,878573;0,892926
3,829167;1,000000;36,813287;-5,319343;0,878553;0,892901
3,830167;1,000000;36,831264;-5,316911;0,878532;0,892877
3,831167;1,000000;36,849387;-5,314449;0,878511;0,892852
3,832167;1,000000;36,867653;-5,311958;0,878490;0,892826
3,833167;1,000000;36,886064;-5,309437;0,878469;0,892800
3,834167;1,000000;36,904618;-5,306887;0,878446;0,892774
3,835167;1,000000;36,923315;-5,304308;0,878424;0,892748
3,836167;1,000000;36,942153;-5,301700;0,878401;0,892722
3,837167;1,000000;36,961134;-5,299062;0,878378;0,892695
3,838167;1,000000;36,980255;-5,296396;0,878354;0,892667
3,839167;1,000000;36,999516;-5,293701;0,878330;0,892640
3,840167;1,000000;37,018917;-5,290978;0,878305;0,892612
3,841167;1,000000;37,038457;-5,288225;0,878280;0,892584
3,842167;1,000000;37,058136;-5,285445;0,878254;0,892555
3,843167;1,000000;37,077952;-5,282636;0,878229;0,892527
3,844167;1,000000;37,097905;-5,279798;0,878202;0,892498
3,845167;1,000000;37,117995;-5,276933;0,878175;0,892468
3,846167;1,000000;37,138221;-5,274039;0,878148;0,892439
3,847167;1,000000;37,158582;-5,271118;0,878121;0,892409
3,848167;1,000000;37,179077;-5,268168;0,878093;0,892378
3,849167;1,000000;37,199706;-5,265191;0,878064;0,892348
3,850167;1,000000;37,220469;-5,262186;0,878035;0,892317
3,851167;1,000000;37,241364;-5,259154;0,878006;0,892286
3,852167;1,000000;37,262392;-5,256095;0,877977;0,892255
3,853167;1,000000;37,283550;-5,253008;0,877947;0,892223
3,854167;1,000000;37,304840;-5,249894;0,877916;0,892191
3,855167;1,000000;37,326259;-5,246753;0,877885;0,892159
3,856167;1,000000;37,347807;-5,243585;0,877854;0,892126
3,857167;1,000000;37,369485;-5,240390;0,877822;0,892093
3,858167;1,000000;37,391290;-5,237169;0,877790;0,892060
3,859167;1,000000;37,413223;-5,233921;0,877757;0,892027
3,860167;1,000000;37,435282;-5,230646;0,877725;0,891993
3,861167;1,000000;37,457467;-5,227345;0,877691;0,891959
3,862167;1,000000;37,479778;-5,224018;0,877657;0,891925
3,863167;1,000000;37,502213;-5,220665;0,877623;0,891890
3,864167;1,000000;37,524772;-5,217286;0,877589;0,891855
3,865167;1,000000;37,547454;-5,213881;0,877554;0,891820
3,866167;1,000000;37,570259;-5,210451;0,877519;0,891785
3,867167;1,000000;37,593186;-5,206994;0,877483;0,891749
3,868167;1,000000;37,616234;-5,203513;0,877447;0,891713
3,869167;1,000000;37,639402;-5,200006;0,877410;0,891677
3,870167;1,000000;37,662691;-5,196473;0,877373;0,891640
3,871167;1,000000;37,686098;-5,192916;0,877336;0,891604
3,872167;1,000000;37,709624;-5,189334;0,877298;0,891566
3,873167;1,000000;37,733267;-5,185727;0,877260;0,891529
3,874167;1,000000;37,757027;-5,182095;0,877221;0,891492
3,875167;1,000000;37,780904;-5,178438;0,877182;0,891454
3,876167;1,000000;37,804896;-5,174758;0,877143;0,891415
3,877167;1,000000;37,829003;-5,171052;0,877103;0,891377
3,878167;1,000000;37,853225;-5,167323;0,877063;0,891338
3,879167;1,000000;37,877559;-5,163570;0,877023;0,891299
3,880167;1,000000;37,902007;-5,159793;0,876982;0,891260
3,881167;1,000000;37,926566;-5,155992;0,876941;0,891221
3,882167;1,000000;37,951237;-5,152167;0,876899;0,891181
3,883167;1,000000;37,976018;-5,148319;0,876857;0,891141
3,884167;1,000000;38,000909;-5,144447;0,876815;0,891101
3,885167;1,000000;38,025909;-5,140553;0,876772;0,891060
3,886167;1,000000;38,051017;-5,136635;0,876729;0,891019
3,887167;1,000000;38,076233;-5,132694;0,876685;0,890978
3,888167;1,000000;38,101556;-5,128731;0,876641;0,890937
3,889167;1,000000;38,126985;-5,124745;0,876597;0,890895
3,890167;1,000000;38,152520;-5,120736;0,876552;0,890854
3,891167;1,000000;38,178159;-5,116705;0,876507;0,890811
3,892167;1,000000;38,203902;-5,112652;0,876462;0,890769
3,893167;1,000000;38,229749;-5,108576;0,876416;0,890727
3,894167;1,000000;38,255698;-5,104479;0,876370;0,890684
3,895167;1,000000;38,281748;-5,100360;0,876323;0,890641
3,896167;1,000000;38,307900;-5,096219;0,876276;0,890597
3,897167;1,000000;38,334152;-5,092057;0,876229;0,890554
3,898167;1,000000;38,360503;-5,087873;0,876181;0,890510
3,899167;1,000000;38,386953;-5,083668;0,876133;0,890466
3,900167;1,000000;38,413501;-5,079442;0,876085;0,890421
3,901167;1,000000;38,440146;-5,075195;0,876036;0,890377
3,902167;1,000000;38,466888;-5,070927;0,875987;0,890332
3,903167;1,000000;38,493726;-5,066639;0,875938;0,890287
3,904167;1,000000;38,520658;-5,062330;0,875888;0,890242
3,905167;1,000000;38,547685;-5,058001;0,875838;0,890196
3,906167;1,000000;38,574805;-5,053651;0,875787;0,890150
3,907167;1,000000;38,602017;-5,049282;0,875736;0,890104
3,908167;1,000000;38,629322;-5,044893;0,875685;0,890058
3,909167;1,000000;38,656718;-5,040483;0,875633;0,890012
3,910167;1,000000;38,684204;-5,036055;0,875581;0,889965
3,911167;1,000000;38,711780;-5,031607;0,875529;0,889918
3,912167;1,000000;38,739445;-5,027139;0,875476;0,889871
3,913167;1,000000;38,767197;-5,022653;0,875423;0,889824
3,914167;1,000000;38,795038;-5,018147;0,875370;0,889776
3,915167;1,000000;38,822964;-5,013623;0,875316;0,889728
3,916167;1,000000;38,850977;-5,009080;0,875262;0,889680
3,917167;1,000000;38,879074;-5,004518;0,875207;0,889632
3,918167;1,000000;38,907256;-4,999939;0,875153;0,889583
3,919167;1,000000;38,935521;-4,995340;0,875097;0,889535
3,920167;1,000000;38,963869;-4,990724;0,875042;0,889486
3,921167;1,000000;38,992298;-4,986090;0,874986;0,889436
3,922167;1,000000;39,020809;-4,981439;0,874930;0,889387
3,923167;1,000000;39,049400;-4,976769;0,874873;0,889337
3,924167;1,000000;39,078071;-4,972082;0,874817;0,889288
3,925167;1,000000;39,106820;-4,967378;0,874759;0,889238
3,926167;1,000000;39,135648;-4,962657;0,874702;0,889187
3,927167;1,000000;39,164553;-4,957919;0,874644;0,889137
3,928167;1,000000;39,193534;-4,953164;0,874586;0,889086
3,929167;1,000000;39,222591;-4,948393;0,874527;0,889035
3,930167;1,000000;39,251722;-4,943605;0,874469;0,888984
3,931167;1,000000;39,280928;-4,938800;0,874409;0,888933
3,932167;1,000000;39,310207;-4,933980;0,874350;0,888881
3,933167;1,000000;39,339559;-4,929143;0,874290;0,888830
3,934167;1,000000;39,368982;-4,924291;0,874230;0,888778
3,935167;1,000000;39,398476;-4,919423;0,874169;0,888726
3,936167;1,000000;39,428041;-4,914539;0,874109;0,888673
3,937167;1,000000;39,457674;-4,909641;0,874047;0,888621
3,938167;1,000000;39,487377;-4,904726;0,873986;0,888568
3,939167;1,000000;39,517147;-4,899797;0,873924;0,888515
3,940167;1,000000;39,546984;-4,894853;0,873862;0,888462
3,941167;1,000000;39,576887;-4,889895;0,873800;0,888409
3,942167;1,000000;39,606856;-4,884921;0,873737;0,888356
3,943167;1,000000;39,636889;-4,879934;0,873674;0,888302
3,944167;1,000000;39,666986;-4,874932;0,873611;0,888248
3,945167;1,000000;39,697146;-4,869916;0,873547;0,888194
3,946167;1,000000;39,727369;-4,864886;0,873483;0,888140
3,947167;1,000000;39,757653;-4,859843;0,873419;0,888085
3,948167;1,000000;39,787997;-4,854786;0,873354;0,888031
3,949167;1,000000;39,818401;-4,849715;0,873289;0,887976
3,950167;1,000000;39,848865;-4,844631;0,873224;0,887921
3,951167;1,000000;39,879386;-4,839535;0,873158;0,887866
3,952167;1,000000;39,909966;-4,834425;0,873093;0,887811
3,953167;1,000000;39,940601;-4,829302;0,873027;0,887755
3,954167;1,000000;39,971293;-4,824167;0,872960;0,887700
3,955167;1,000000;40,002040;-4,819020;0,872893;0,887644
3,956167;1,000000;40,032841;-4,813860;0,872826;0,887588
3,957167;1,000000;40,063695;-4,808688;0,872759;0,887532
3,958167;1,000000;40,094603;-4,803504;0,872692;0,887475
3,959167;1,000000;40,125562;-4,798309;0,872624;0,887419
3,960167;1,000000;40,156572;-4,793102;0,872556;0,887362
3,961167;1,000000;40,187633;-4,787883;0,872487;0,887305
3,962167;1,000000;40,218743;-4,782653;0,872418;0,887248
3,963167;1,000000;40,249901;-4,777412;0,872349;0,887191
3,964167;1,000000;40,281108;-4,772160;0,872280;0,887134
3,965167;1,000000;40,312362;-4,766898;0,872210;0,887077
3,966167;1,000000;40,343662;-4,761624;0,872140;0,887019
3,967167;1,000000;40,375008;-4,756340;0,872070;0,886961
3,968167;1,000000;40,406399;-4,751046;0,872000;0,886903
3,969167;1,000000;40,437833;-4,745742;0,871929;0,886845
3,970167;1,000000;40,469311;-4,740428;0,871858;0,886787
3,971167;1,000000;40,500831;-4,735104;0,871787;0,886729
3,972167;1,000000;40,532392;-4,729771;0,871715;0,886670
3,973167;1,000000;40,563994;-4,724428;0,871643;0,886611
3,974167;1,000000;40,595637;-4,719076;0,871571;0,886553
3,975167;1,000000;40,627318;-4,713714;0,871499;0,886494
3,976167;1,000000;40,659038;-4,708344;0,871426;0,886435
3,977167;1,000000;40,690796;-4,702965;0,871353;0,886375
3,978167;1,000000;40,722590;-4,697577;0,871280;0,886316
3,979167;1,000000;40,754420;-4,692181;0,871207;0,886256
3,980167;1,000000;40,786286;-4,686776;0,871133;0,886197
3,981167;1,000000;40,818186;-4,681363;0,871059;0,886137
3,982167;1,000000;40,850119;-4,675943;0,870985;0,886077
3,983167;1,000000;40,882086;-4,670514;0,870910;0,886017
3,984167;1,000000;40,914085;-4,665078;0,870836;0,885957
3,985167;1,000000;40,946114;-4,659635;0,870761;0,885897
3,986167;1,000000;40,978175;-4,654184;0,870686;0,885836
3,987167;1,000000;41,010265;-4,648726;0,870610;0,885776
3,988167;1,000000;41,042384;-4,643261;0,870534;0,885715
3,989167;1,000000;41,074531;-4,637789;0,870458;0,885654
3,990167;1,000000;41,106705;-4,632310;0,870382;0,885593
3,991167;1,000000;41,138906;-4,626825;0,870306;0,885532
3,992167;1,000000;41,171133;-4,621334;0,870229;0,885471
3,993167;1,000000;41,203385;-4,615836;0,870152;0,885410
3,994167;1,000000;41,235661;-4,610333;0,870075;0,885349
3,995167;1,000000;41,267961;-4,604823;0,869997;0,885287
3,996167;1,000000;41,300283;-4,599308;0,869920;0,885225
3,997167;1,000000;41,332627;-4,593788;0,869842;0,885164
3,998167;1,000000;41,364992;-4,588262;0,869764;0,885102
3,999167;1,000000;41,397377;-4,582730;0,869685;0,885040
4,000167;1,000000;41,429782;-4,577194;0,869607;0,884978
4,001167;1,000000;41,462206;-4,571653;0,869528;0,884916
4,002167;1,000000;41,494647;-4,566107;0,869449;0,884854
4,003167;1,000000;41,527106;-4,560557;0,869369;0,884791
4,004167;1,000000;41,559581;-4,555002;0,869290;0,884729
4,005167;1,000000;41,592072;-4,549443;0,869210;0,884666
4,006167;1,000000;41,624578;-4,543880;0,869130;0,884604
4,007167;1,000000;41,657098;-4,538313;0,869050;0,884541
4,008167;1,000000;41,689631;-4,532743;0,868970;0,884478
4,009167;1,000000;41,722177;-4,527168;0,868889;0,884415
4,010167;1,000000;41,754735;-4,521591;0,868808;0,884353
4,011167;1,000000;41,787304;-4,516010;0,868727;0,884289
4,012167;1,000000;41,819883;-4,510426;0,868646;0,884226
4,013167;1,000000;41,852471;-4,504838;0,868564;0,884163
4,014167;1,000000;41,885068;-4,499249;0,868483;0,884100
4,015167;1,000000;41,917674;-4,493656;0,868401;0,884036
4,016167;1,000000;41,950286;-4,488061;0,868319;0,883973
4,017167;1,000000;41,982905;-4,482464;0,868236;0,883909
4,018167;1,000000;42,015530;-4,476864;0,868154;0,883846
4,019167;1,000000;42,048159;-4,471263;0,868071;0,883782
4,020167;1,000000;42,080793;-4,465660;0,867988;0,883718
4,021167;1,000000;42,113430;-4,460055;0,867905;0,883655
4,022167;1,000000;42,146070;-4,454448;0,867822;0,883591
4,023167;1,000000;42,178712;-4,448840;0,867738;0,883527
4,024167;1,000000;42,211355;-4,443231;0,867655;0,883463
4,025167;1,000000;42,243998;-4,437621;0,867571;0,883399
4,026167;1,000000;42,276641;-4,432009;0,867487;0,883334
4,027167;1,000000;42,309283;-4,426397;0,867403;0,883270
4,028167;1,000000;42,341923;-4,420785;0,867318;0,883206
4,029167;1,000000;42,374561;-4,415172;0,867234;0,883142
4,030167;1,000000;42,407195;-4,409558;0,867149;0,883077
4,031167;1,000000;42,439825;-4,403945;0,867064;0,883013
4,032167;1,000000;42,472451;-4,398331;0,866979;0,882948
4,033167;1,000000;42,505071;-4,392718;0,866893;0,882884
4,034167;1,000000;42,537685;-4,387105;0,866808;0,882819
4,035167;1,000000;42,570291;-4,381492;0,866722;0,882754
4,036167;1,000000;42,602890;-4,375880;0,866636;0,882690
4,037167;1,000000;42,635481;-4,370269;0,866550;0,882625
4,038167;1,000000;42,668062;-4,364658;0,866464;0,882560
4,039167;1,000000;42,700634;-4,359049;0,866378;0,882495
4,040167;1,000000;42,733195;-4,353441;0,866291;0,882431
4,041167;1,000000;42,765744;-4,347834;0,866205;0,882366
4,042167;1,000000;42,798281;-4,342228;0,866118;0,882301
4,043167;1,000000;42,830806;-4,336625;0,866031;0,882236
4,044167;1,000000;42,863317;-4,331023;0,865944;0,882171
4,045167;1,000000;42,895813;-4,325423;0,865856;0,882106
4,046167;1,000000;42,928295;-4,319825;0,865769;0,882041
4,047167;1,000000;42,960761;-4,314229;0,865681;0,881976
4,048167;1,000000;42,993211;-4,308635;0,865593;0,881910
4,049167;1,000000;43,025643;-4,303044;0,865505;0,881845
4,050167;1,000000;43,058058;-4,297456;0,865417;0,881780
4,051167;1,000000;43,090454;-4,291871;0,865329;0,881715
4,052167;1,000000;43,122831;-4,286288;0,865241;0,881650
4,053167;1,000000;43,155188;-4,280709;0,865152;0,881585
4,054167;1,000000;43,187524;-4,275132;0,865064;0,881519
4,055167;1,000000;43,219839;-4,269560;0,864975;0,881454
4,056167;1,000000;43,252132;-4,263990;0,864886;0,881389
4,057167;1,000000;43,284402;-4,258424;0,864797;0,881324
4,058167;1,000000;43,316649;-4,252862;0,864708;0,881258
4,059167;1,000000;43,348871;-4,247304;0,864618;0,881193
4,060167;1,000000;43,381069;-4,241750;0,864529;0,881128
4,061167;1,000000;43,413241;-4,236201;0,864439;0,881062
4,062167;1,000000;43,445387;-4,230655;0,864350;0,880997
4,063167;1,000000;43,477506;-4,225114;0,864260;0,880932
4,064167;1,000000;43,509598;-4,219578;0,864170;0,880866
4,065167;1,000000;43,541661;-4,214046;0,864080;0,880801
4,066167;1,000000;43,573695;-4,208519;0,863990;0,880736
4,067167;1,000000;43,605700;-4,202997;0,863899;0,880670
4,068167;1,000000;43,637674;-4,197481;0,863809;0,880605
4,069167;1,000000;43,669618;-4,191969;0,863719;0,880540
4,070167;1,000000;43,701529;-4,186463;0,863628;0,880475
4,071167;1,000000;43,733409;-4,180963;0,863537;0,880409
4,072167;1,000000;43,765255;-4,175468;0,863446;0,880344
4,073167;1,000000;43,797068;-4,169979;0,863355;0,880279
4,074167;1,000000;43,828846;-4,164496;0,863264;0,880213
4,075167;1,000000;43,860590;-4,159019;0,863173;0,880148
4,076167;1,000000;43,892298;-4,153548;0,863082;0,880083
4,077167;1,000000;43,923969;-4,148084;0,862991;0,880018
4,078167;1,000000;43,955604;-4,142626;0,862899;0,879953
4,079167;1,000000;43,987201;-4,137174;0,862808;0,879888
4,080167;1,000000;44,018760;-4,131730;0,862716;0,879822
4,081167;1,000000;44,050280;-4,126292;0,862624;0,879757
4,082167;1,000000;44,081760;-4,120861;0,862532;0,879692
4,083167;1,000000;44,113200;-4,115437;0,862440;0,879627
4,084167;1,000000;44,144600;-4,110020;0,862348;0,879562
4,085167;1,000000;44,175958;-4,104611;0,862256;0,879497
4,086167;1,000000;44,207273;-4,099209;0,862164;0,879432
4,087167;1,000000;44,238546;-4,093815;0,862072;0,879367
4,088167;1,000000;44,269776;-4,088428;0,861980;0,879303
4,089167;1,000000;44,300962;-4,083049;0,861887;0,879238
4,090167;1,000000;44,332103;-4,077678;0,861795;0,879173
4,091167;1,000000;44,363199;-4,072316;0,861702;0,879108
4,092167;1,000000;44,394248;-4,066961;0,861610;0,879044
4,093167;1,000000;44,425252;-4,061615;0,861517;0,878979
4,094167;1,000000;44,456208;-4,056277;0,861424;0,878914
4,095167;1,000000;44,487117;-4,050947;0,861331;0,878850
4,096167;1,000000;44,517977;-4,045627;0,861238;0,878785
4,097167;1,000000;44,548788;-4,040315;0,861145;0,878721
4,098167;1,000000;44,579550;-4,035012;0,861052;0,878656
4,099167;1,000000;44,610261;-4,029718;0,860959;0,878592
4,100167;1,000000;44,640922;-4,024433;0,860866;0,878528
4,101167;1,000000;44,671531;-4,019157;0,860773;0,878463
4,102167;1,000000;44,702089;-4,013891;0,860680;0,878399
4,103167;1,000000;44,732593;-4,008634;0,860587;0,878335
4,104167;1,000000;44,763045;-4,003386;0,860493;0,878271
4,105167;1,000000;44,793443;-3,998149;0,860400;0,878207
4,106167;1,000000;44,823786;-3,992921;0,860307;0,878143
4,107167;1,000000;44,854075;-3,987703;0,860213;0,878079
4,108167;1,000000;44,884308;-3,982495;0,860120;0,878015
4,109167;1,000000;44,914485;-3,977297;0,860026;0,877952
4,110167;1,000000;44,944605;-3,972109;0,859932;0,877888
4,111167;1,000000;44,974668;-3,966932;0,859839;0,877824
4,112167;1,000000;45,004673;-3,961765;0,859745;0,877761
4,113167;1,000000;45,034619;-3,956608;0,859652;0,877697
4,114167;1,000000;45,064507;-3,951462;0,859558;0,877634
4,115167;1,000000;45,094335;-3,946327;0,859464;0,877571
4,116167;1,000000;45,124103;-3,941203;0,859370;0,877508
4,117167;1,000000;45,153810;-3,936090;0,859277;0,877444
4,118167;1,000000;45,183456;-3,930988;0,859183;0,877381
4,119167;1,000000;45,213041;-3,925897;0,859089;0,877318
4,120167;1,000000;45,242563;-3,920817;0,858995;0,877256
4,121167;1,000000;45,272022;-3,915749;0,858901;0,877193
4,122167;1,000000;45,301417;-3,910692;0,858807;0,877130
4,123167;1,000000;45,330749;-3,905646;0,858713;0,877067
4,124167;1,000000;45,360016;-3,900613;0,858620;0,877005
4,125167;1,000000;45,389218;-3,895591;0,858526;0,876943
4,126167;1,000000;45,418354;-3,890581;0,858432;0,876880
4,127167;1,000000;45,447424;-3,885582;0,858338;0,876818
4,128167;1,000000;45,476428;-3,880596;0,858244;0,876756
4,129167;1,000000;45,505364;-3,875622;0,858150;0,876694
4,130167;1,000000;45,534233;-3,870661;0,858056;0,876632
4,131167;1,000000;45,563033;-3,865711;0,857962;0,876570
4,132167;1,000000;45,591764;-3,860774;0,857868;0,876508
4,133167;1,000000;45,620426;-3,855850;0,857774;0,876447
4,134167;1,000000;45,649019;-3,850938;0,857680;0,876385
4,135167;1,000000;45,677541;-3,846038;0,857586;0,876324
4,136167;1,000000;45,705992;-3,841152;0,857493;0,876262
4,137167;1,000000;45,734371;-3,836278;0,857399;0,876201
4,138167;1,000000;45,762679;-3,831418;0,857305;0,876140
4,139167;1,000000;45,790915;-3,826570;0,857211;0,876079
4,140167;1,000000;45,819077;-3,821735;0,857117;0,876018
4,141167;1,000000;45,847167;-3,816914;0,857023;0,875957
4,142167;1,000000;45,875182;-3,812106;0,856930;0,875897
4,143167;1,000000;45,903123;-3,807312;0,856836;0,875836
4,144167;1,000000;45,930989;-3,802531;0,856742;0,875776
4,145167;1,000000;45,958780;-3,797763;0,856648;0,875715
4,146167;1,000000;45,986495;-3,793009;0,856555;0,875655
4,147167;1,000000;46,014133;-3,788269;0,856461;0,875595
4,148167;1,000000;46,041695;-3,783543;0,856367;0,875535
4,149167;1,000000;46,069180;-3,778830;0,856274;0,875475
4,150167;1,000000;46,096586;-3,774132;0,856180;0,875416
4,151167;1,000000;46,123915;-3,769447;0,856087;0,875356
4,152167;1,000000;46,151165;-3,764777;0,855993;0,875296
4,153167;1,000000;46,178336;-3,760120;0,855900;0,875237
4,154167;1,000000;46,205427;-3,755479;0,855807;0,875178
4,155167;1,000000;46,232438;-3,750851;0,855713;0,875119
4,156167;1,000000;46,259369;-3,746238;0,855620;0,875060
4,157167;1,000000;46,286218;-3,741639;0,855527;0,875001
4,158167;1,000000;46,312986;-3,737055;0,855434;0,874943
4,159167;1,000000;46,339673;-3,732486;0,855340;0,874884
4,160167;1,000000;46,366277;-3,727931;0,855247;0,874826
4,161167;1,000000;46,392798;-3,723391;0,855154;0,874767
4,162167;1,000000;46,419236;-3,718866;0,855061;0,874709
4,163167;1,000000;46,445590;-3,714356;0,854969;0,874651
4,164167;1,000000;46,471860;-3,709861;0,854876;0,874594
4,165167;1,000000;46,498046;-3,705381;0,854783;0,874536
4,166167;1,000000;46,524147;-3,700916;0,854690;0,874478
4,167167;1,000000;46,550163;-3,696467;0,854598;0,874421
4,168167;1,000000;46,576092;-3,692033;0,854505;0,874364
4,169167;1,000000;46,601936;-3,687614;0,854413;0,874307
4,170167;1,000000;46,627692;-3,683210;0,854320;0,874250
4,171167;1,000000;46,653362;-3,678822;0,854228;0,874193
4,172167;1,000000;46,678945;-3,674450;0,854136;0,874136
4,173167;1,000000;46,704439;-3,670093;0,854044;0,874080
4,174167;1,000000;46,729845;-3,665752;0,853951;0,874024
4,175167;1,000000;46,755163;-3,661426;0,853859;0,873968
4,176167;1,000000;46,780391;-3,657116;0,853768;0,873912
4,177167;1,000000;46,805530;-3,652823;0,853676;0,873856
4,178167;1,000000;46,830580;-3,648545;0,853584;0,873800
4,179167;1,000000;46,855538;-3,644283;0,853492;0,873744
4,180167;1,000000;46,880407;-3,640037;0,853401;0,873689
4,181167;1,000000;46,905184;-3,635807;0,853309;0,873634
4,182167;1,000000;46,929870;-3,631594;0,853218;0,873579
4,183167;1,000000;46,954464;-3,627397;0,853127;0,873524
4,184167;1,000000;46,978966;-3,623216;0,853035;0,873469
4,185167;1,000000;47,003375;-3,619051;0,852944;0,873415
4,186167;1,000000;47,027691;-3,614903;0,852853;0,873360
4,187167;1,000000;47,051914;-3,610771;0,852763;0,873306
4,188167;1,000000;47,076044;-3,606655;0,852672;0,873252
4,189167;1,000000;47,100079;-3,602557;0,852581;0,873198
4,190167;1,000000;47,124020;-3,598474;0,852491;0,873145
4,191167;1,000000;47,147867;-3,594409;0,852400;0,873091
4,192167;1,000000;47,171618;-3,590360;0,852310;0,873038
4,193167;1,000000;47,195274;-3,586328;0,852220;0,872985
4,194167;1,000000;47,218834;-3,582313;0,852130;0,872932
4,195167;1,000000;47,242298;-3,578314;0,852040;0,872879
